Date,Depth,Temp,Salinity
2022-06-17 08:00:00,30,9.68,33.80
2022-06-17 08:00:00,40,8.52,33.88
2022-06-17 08:00:00,50,7.90,33.89
2022-06-17 08:00:00,65,7.18,33.92
2022-06-17 08:00:00,80,6.78,33.92
2022-06-17 08:00:00,100,6.40,33.93
2022-06-28 02:00:00,5,14.00,34.42
2022-06-28 02:00:00,10,13.96,33.64
2022-06-28 02:00:00,15,13.92,33.64
2022-06-28 02:00:00,20,13.67,33.65
2022-06-28 02:00:00,30,11.27,33.71
2022-06-28 02:00:00,40,9.93,33.87
2022-06-28 02:00:00,50,9.41,33.90
2022-06-28 02:00:00,65,8.27,33.88
2022-06-28 02:00:00,80,7.85,33.88
2022-06-28 02:00:00,100,7.26,33.90
2022-06-28 08:00:00,5,13.96,33.64
2022-06-28 08:00:00,10,13.90,33.64
2022-06-28 08:00:00,15,13.55,33.66
2022-06-28 08:00:00,20,12.77,33.68
2022-06-28 08:00:00,30,11.18,33.73
2022-06-28 08:00:00,40,10.58,33.75
2022-06-28 08:00:00,50,9.60,33.84
2022-06-28 08:00:00,65,8.40,33.86
2022-06-28 08:00:00,80,7.55,33.87
2022-06-28 08:00:00,100,7.24,33.89
2022-07-01 02:00:00,5,14.27,33.86
2022-07-01 02:00:00,10,14.22,33.83
2022-07-01 02:00:00,15,14.19,33.82
2022-07-01 02:00:00,20,13.82,33.82
2022-07-01 02:00:00,30,10.71,33.98
2022-07-01 02:00:00,40,9.28,34.02
2022-07-01 02:00:00,50,8.62,34.04
2022-07-01 02:00:00,65,7.85,34.05
2022-07-01 02:00:00,80,7.22,34.06
2022-07-01 02:00:00,100,6.92,34.07
2022-07-01 08:00:00,5,14.12,33.79
2022-07-01 08:00:00,10,14.09,33.79
2022-07-01 08:00:00,15,14.08,33.79
2022-07-01 08:00:00,20,14.01,33.79
2022-07-01 08:00:00,30,11.12,33.93
2022-07-01 08:00:00,40,9.62,33.96
2022-07-01 08:00:00,50,8.76,34.01
2022-07-01 08:00:00,65,7.88,34.03
2022-07-01 08:00:00,80,7.46,34.02
2022-07-01 08:00:00,100,6.94,34.04
2022-07-11 02:00:00,5,18.35,34.34
2022-07-11 02:00:00,10,15.68,33.83
2022-07-11 02:00:00,15,14.25,33.85
2022-07-11 02:00:00,20,12.66,33.97
2022-07-11 02:00:00,30,11.45,34.06
2022-07-11 02:00:00,40,10.03,34.05
2022-07-11 02:00:00,50,9.16,34.09
2022-07-11 02:00:00,65,8.32,34.08
2022-07-11 02:00:00,80,7.87,34.09
2022-07-11 02:00:00,100,7.40,34.10
2022-07-11 07:00:00,5,17.27,33.89
2022-07-11 07:00:00,10,15.19,33.87
2022-07-11 07:00:00,15,14.61,33.91
2022-07-11 07:00:00,20,13.63,33.94
2022-07-11 07:00:00,30,11.77,34.09
2022-07-11 07:00:00,40,10.28,34.09
2022-07-11 07:00:00,50,9.25,34.11
2022-07-11 07:00:00,65,8.42,34.09
2022-07-11 07:00:00,80,8.14,34.12
2022-07-11 07:00:00,100,7.43,34.12
2022-07-13 02:00:00,5,17.90,33.76
2022-07-13 02:00:00,10,16.50,33.66
2022-07-13 02:00:00,15,14.62,33.75
2022-07-13 02:00:00,20,14.08,33.82
2022-07-13 02:00:00,30,11.57,34.01
2022-07-13 02:00:00,40,10.18,33.99
2022-07-13 02:00:00,50,9.51,34.04
2022-07-13 02:00:00,65,8.39,34.05
2022-07-13 02:00:00,80,7.96,34.06
2022-07-13 02:00:00,100,7.57,34.08
2022-07-13 08:00:00,5,17.44,33.88
2022-07-13 08:00:00,10,16.11,33.86
2022-07-13 08:00:00,15,14.59,33.87
2022-07-13 08:00:00,20,13.75,33.88
2022-07-13 08:00:00,30,11.80,34.09
2022-07-13 08:00:00,40,9.95,34.08
2022-07-13 08:00:00,50,9.49,34.12
2022-07-13 08:00:00,65,8.88,34.13
2022-07-13 08:00:00,80,8.12,34.12
2022-07-13 08:00:00,100,7.51,34.12
2022-07-22 02:00:00,5,19.23,33.86
2022-07-22 02:00:00,10,19.23,33.85
2022-07-22 02:00:00,15,19.14,33.89
2022-07-22 02:00:00,20,17.38,33.92
2022-07-22 02:00:00,30,12.79,33.96
2022-07-22 02:00:00,40,10.77,34.12
2022-07-22 02:00:00,50,9.68,34.12
2022-07-22 02:00:00,65,8.81,34.10
2022-07-22 02:00:00,80,8.01,34.14
2022-07-22 02:00:00,100,6.80,34.10
2022-07-22 08:00:00,5,19.17,33.88
2022-07-22 08:00:00,10,18.97,33.91
2022-07-22 08:00:00,15,18.78,33.91
2022-07-22 08:00:00,20,16.62,33.96
2022-07-22 08:00:00,30,12.64,34.12
2022-07-22 08:00:00,40,11.00,34.14
2022-07-22 08:00:00,50,9.58,34.15
2022-07-22 08:00:00,65,8.73,34.14
2022-07-22 08:00:00,80,7.91,34.13
2022-07-22 08:00:00,100,6.82,34.09
2022-07-24 02:00:00,5,19.45,33.94
2022-07-24 02:00:00,10,19.44,33.94
2022-07-24 02:00:00,15,19.37,33.94
2022-07-24 02:00:00,20,18.72,33.94
2022-07-24 02:00:00,30,13.41,34.05
2022-07-24 02:00:00,40,10.07,34.11
2022-07-24 02:00:00,50,9.20,34.13
2022-07-24 02:00:00,65,8.65,34.14
2022-07-24 02:00:00,80,7.75,34.14
2022-07-24 02:00:00,100,6.81,34.11
2022-07-24 07:00:00,5,19.47,33.97
2022-07-24 07:00:00,10,19.46,33.97
2022-07-24 07:00:00,15,19.33,33.98
2022-07-24 07:00:00,20,18.96,33.98
2022-07-24 07:00:00,30,13.57,34.07
2022-07-24 07:00:00,40,10.24,34.19
2022-07-24 07:00:00,50,9.18,34.16
2022-07-24 07:00:00,65,8.49,34.17
2022-07-24 07:00:00,80,7.70,34.17
2022-07-24 07:00:00,100,6.65,34.13
2022-07-29 02:00:00,5,20.80,33.54
2022-07-29 02:00:00,10,20.02,33.68
2022-07-29 02:00:00,15,18.86,33.70
2022-07-29 02:00:00,20,17.90,33.75
2022-07-29 02:00:00,30,13.55,33.89
2022-07-29 02:00:00,40,11.27,33.94
2022-07-29 02:00:00,50,10.03,33.95
2022-07-29 02:00:00,65,8.59,33.92
2022-07-29 02:00:00,80,8.29,33.93
2022-07-29 02:00:00,100,7.87,33.95
2022-07-29 07:00:00,5,21.19,33.49
2022-07-29 07:00:00,10,20.48,33.46
2022-07-29 07:00:00,15,19.05,33.70
2022-07-29 07:00:00,20,17.62,33.81
2022-07-29 07:00:00,30,13.98,33.92
2022-07-29 07:00:00,40,11.65,33.97
2022-07-29 07:00:00,50,10.21,33.96
2022-07-29 07:00:00,65,9.12,33.98
2022-07-29 07:00:00,80,8.32,33.94
2022-07-29 07:00:00,100,7.71,33.97
2022-08-19 03:00:00,5,22.65,33.78
2022-08-19 03:00:00,10,22.65,33.76
2022-08-19 03:00:00,15,22.64,33.76
2022-08-19 03:00:00,20,22.59,33.75
2022-08-19 03:00:00,30,21.27,33.87
2022-08-19 03:00:00,40,18.08,33.97
2022-08-19 03:00:00,50,15.44,34.05
2022-08-19 03:00:00,65,11.92,34.16
2022-08-19 03:00:00,80,10.51,34.18
2022-08-19 03:00:00,100,8.65,34.15
2022-08-19 08:00:00,5,22.53,33.82
2022-08-19 08:00:00,10,22.52,33.81
2022-08-19 08:00:00,15,22.51,33.82
2022-08-19 08:00:00,20,22.24,33.84
2022-08-19 08:00:00,30,20.19,34.01
2022-08-19 08:00:00,40,16.51,34.06
2022-08-19 08:00:00,50,14.58,34.14
2022-08-19 08:00:00,65,11.84,34.26
2022-08-19 08:00:00,80,9.50,34.22
2022-08-19 08:00:00,100,8.62,34.19
2022-08-26 03:00:00,5,22.11,33.74
2022-08-26 03:00:00,10,22.10,33.74
2022-08-26 03:00:00,15,22.09,33.75
2022-08-26 03:00:00,20,22.02,33.75
2022-08-26 03:00:00,30,21.98,33.75
2022-08-26 03:00:00,40,21.97,33.75
2022-08-26 03:00:00,50,18.81,33.90
2022-08-26 03:00:00,65,10.85,34.06
2022-08-26 03:00:00,80,9.55,34.08
2022-08-26 03:00:00,100,8.73,34.05
2022-08-26 07:00:00,5,22.06,33.71
2022-08-26 07:00:00,10,22.07,33.71
2022-08-26 07:00:00,15,22.07,33.71
2022-08-26 07:00:00,20,22.08,33.71
2022-08-26 07:00:00,30,22.10,33.72
2022-08-26 07:00:00,40,22.00,33.71
2022-08-26 07:00:00,50,17.75,33.90
2022-08-26 07:00:00,65,11.50,34.04
2022-08-26 07:00:00,80,9.46,34.05
2022-08-26 07:00:00,100,8.43,34.04
2022-08-29 02:00:00,5,21.81,33.74
2022-08-29 02:00:00,10,21.82,33.75
2022-08-29 02:00:00,15,21.82,33.75
2022-08-29 02:00:00,20,21.82,33.75
2022-08-29 02:00:00,30,21.62,33.74
2022-08-29 02:00:00,40,19.20,33.89
2022-08-29 02:00:00,50,14.94,34.03
2022-08-29 02:00:00,65,12.01,34.11
2022-08-29 02:00:00,80,10.19,34.09
2022-08-29 02:00:00,100,8.58,34.06
2022-08-29 05:00:00,5,21.78,33.70
2022-08-29 05:00:00,10,21.78,33.70
2022-08-29 05:00:00,15,21.78,33.70
2022-08-29 05:00:00,20,21.78,33.70
2022-08-29 05:00:00,30,21.67,33.70
2022-08-29 05:00:00,40,17.94,33.85
2022-08-29 05:00:00,50,14.73,33.96
2022-08-29 05:00:00,65,11.85,34.04
2022-08-29 05:00:00,80,9.50,33.97
2022-08-29 05:00:00,100,8.40,34.01
2022-08-31 03:00:00,5,22.47,34.35
2022-08-31 03:00:00,10,22.47,34.00
2022-08-31 03:00:00,15,22.45,34.02
2022-08-31 03:00:00,20,22.42,34.02
2022-08-31 03:00:00,30,21.52,33.99
2022-08-31 03:00:00,40,16.60,34.20
2022-08-31 03:00:00,50,14.52,34.28
2022-08-31 03:00:00,65,11.73,34.28
2022-08-31 03:00:00,80,10.28,34.26
2022-08-31 03:00:00,100,9.30,34.22
2022-08-31 08:00:00,5,22.60,33.93
2022-08-31 08:00:00,10,22.59,33.94
2022-08-31 08:00:00,15,22.46,33.98
2022-08-31 08:00:00,20,22.42,34.00
2022-08-31 08:00:00,30,21.74,34.00
2022-08-31 08:00:00,40,16.65,34.23
2022-08-31 08:00:00,50,14.58,34.28
2022-08-31 08:00:00,65,12.34,34.32
2022-08-31 08:00:00,80,10.66,34.29
2022-08-31 08:00:00,100,9.42,34.23
2022-09-03 03:00:00,5,21.90,34.05
2022-09-03 03:00:00,10,21.90,34.02
2022-09-03 03:00:00,15,21.90,34.02
2022-09-03 03:00:00,20,21.90,34.02
2022-09-03 03:00:00,30,21.90,34.02
2022-09-03 03:00:00,40,18.60,34.25
2022-09-03 03:00:00,50,15.58,34.26
2022-09-03 03:00:00,65,12.04,34.34
2022-09-03 03:00:00,80,11.04,34.32
2022-09-03 03:00:00,100,9.45,34.28
2022-09-03 07:00:00,5,22.03,33.98
2022-09-03 07:00:00,10,22.03,33.98
2022-09-03 07:00:00,15,22.03,33.98
2022-09-03 07:00:00,20,22.03,33.98
2022-09-03 07:00:00,30,21.18,34.10
2022-09-03 07:00:00,40,17.92,34.31
2022-09-03 07:00:00,50,14.76,34.32
2022-09-03 07:00:00,65,12.26,34.35
2022-09-03 07:00:00,80,10.69,34.31
2022-09-03 07:00:00,100,9.41,34.29
2022-09-04 03:00:00,5,22.46,34.33
2022-09-04 03:00:00,10,22.46,33.89
2022-09-04 03:00:00,15,22.46,33.88
2022-09-04 03:00:00,20,22.46,33.88
2022-09-04 03:00:00,30,22.39,33.88
2022-09-04 03:00:00,40,18.48,34.22
2022-09-04 03:00:00,50,14.65,34.30
2022-09-04 03:00:00,65,12.14,34.31
2022-09-04 03:00:00,80,10.66,34.28
2022-09-04 03:00:00,100,8.82,34.23
2022-09-04 08:00:00,5,22.50,33.89
2022-09-04 08:00:00,10,22.50,33.89
2022-09-04 08:00:00,15,22.49,33.90
2022-09-04 08:00:00,20,22.49,33.90
2022-09-04 08:00:00,30,22.29,33.92
2022-09-04 08:00:00,40,18.14,34.24
2022-09-04 08:00:00,50,14.80,34.31
2022-09-04 08:00:00,65,12.38,34.32
2022-09-04 08:00:00,80,10.85,34.30
2022-09-04 08:00:00,100,9.13,34.26
2022-09-10 03:00:00,5,20.61,33.87
2022-09-10 03:00:00,10,20.24,33.84
2022-09-10 03:00:00,15,20.22,33.84
2022-09-10 03:00:00,20,20.11,33.84
2022-09-10 03:00:00,30,19.39,33.88
2022-09-10 03:00:00,40,17.39,33.77
2022-09-10 03:00:00,50,15.99,33.81
2022-09-10 03:00:00,65,14.02,34.11
2022-09-10 03:00:00,80,11.70,34.16
2022-09-10 03:00:00,100,8.96,34.13
2022-09-10 08:00:00,5,20.64,33.88
2022-09-10 08:00:00,10,20.31,33.90
2022-09-10 08:00:00,15,20.22,33.91
2022-09-10 08:00:00,20,19.95,33.91
2022-09-10 08:00:00,30,18.56,33.96
2022-09-10 08:00:00,40,17.22,33.95
2022-09-10 08:00:00,50,14.95,34.04
2022-09-10 08:00:00,65,12.26,34.21
2022-09-10 08:00:00,80,10.16,34.20
2022-09-10 08:00:00,100,8.68,34.16
2022-09-12 03:00:00,5,21.33,33.90
2022-09-12 03:00:00,10,21.33,33.88
2022-09-12 03:00:00,15,21.33,33.88
2022-09-12 03:00:00,20,21.33,33.88
2022-09-12 03:00:00,30,20.83,33.92
2022-09-12 03:00:00,40,17.81,34.00
2022-09-12 03:00:00,50,16.60,34.00
2022-09-12 03:00:00,65,13.49,34.11
2022-09-12 03:00:00,80,12.07,34.24
2022-09-12 03:00:00,100,9.89,34.23
2022-09-12 07:00:00,5,21.35,33.89
2022-09-12 07:00:00,10,21.35,33.89
2022-09-12 07:00:00,15,21.35,33.90
2022-09-12 07:00:00,20,21.35,33.89
2022-09-12 07:00:00,30,20.84,33.92
2022-09-12 07:00:00,40,17.35,34.01
2022-09-12 07:00:00,50,16.99,34.00
2022-09-12 07:00:00,65,12.87,34.22
2022-09-12 07:00:00,80,10.95,34.24
2022-09-12 07:00:00,100,9.37,34.23
2022-09-15 03:00:00,5,20.09,33.86
2022-09-15 03:00:00,10,20.10,33.84
2022-09-15 03:00:00,15,20.10,33.84
2022-09-15 03:00:00,20,19.24,33.89
2022-09-15 03:00:00,30,18.71,33.90
2022-09-15 03:00:00,40,18.43,33.90
2022-09-15 03:00:00,50,15.60,33.96
2022-09-15 03:00:00,65,13.58,33.99
2022-09-15 03:00:00,80,10.40,34.19
2022-09-15 03:00:00,100,8.70,34.15
2022-09-15 07:00:00,5,20.64,33.84
2022-09-15 07:00:00,10,20.48,33.85
2022-09-15 07:00:00,15,20.05,33.86
2022-09-15 07:00:00,20,19.63,33.90
2022-09-15 07:00:00,30,19.00,33.92
2022-09-15 07:00:00,40,17.29,33.99
2022-09-15 07:00:00,50,14.94,34.00
2022-09-15 07:00:00,65,11.61,34.26
2022-09-15 07:00:00,80,9.81,34.20
2022-09-15 07:00:00,100,8.36,34.18
2022-09-17 03:00:00,5,20.92,33.80
2022-09-17 03:00:00,10,20.94,33.78
2022-09-17 03:00:00,15,20.93,33.78
2022-09-17 03:00:00,20,20.94,33.78
2022-09-17 03:00:00,30,20.02,33.83
2022-09-17 03:00:00,40,14.76,34.14
2022-09-17 03:00:00,50,12.86,34.16
2022-09-17 03:00:00,65,11.67,34.22
2022-09-17 03:00:00,80,9.96,34.17
2022-09-17 03:00:00,100,8.65,34.15
2022-09-17 09:00:00,5,20.76,33.86
2022-09-17 09:00:00,10,20.76,33.86
2022-09-17 09:00:00,15,20.75,33.87
2022-09-17 09:00:00,20,20.76,33.88
2022-09-17 09:00:00,30,20.68,33.89
2022-09-17 09:00:00,40,16.88,34.13
2022-09-17 09:00:00,50,13.71,34.26
2022-09-17 09:00:00,65,11.52,34.24
2022-09-17 09:00:00,80,10.34,34.25
2022-09-17 09:00:00,100,8.68,34.22
2022-09-28 03:00:00,5,18.66,33.94
2022-09-28 03:00:00,10,18.66,33.92
2022-09-28 03:00:00,15,18.57,33.90
2022-09-28 03:00:00,20,18.16,33.79
2022-09-28 03:00:00,30,17.96,33.85
2022-09-28 03:00:00,40,15.78,34.08
2022-09-28 03:00:00,50,10.97,34.24
2022-09-28 03:00:00,65,8.99,34.24
2022-09-28 03:00:00,80,7.55,34.19
2022-09-28 03:00:00,100,6.06,34.17
2022-09-28 09:00:00,5,19.03,33.94
2022-09-28 09:00:00,10,18.95,33.94
2022-09-28 09:00:00,15,18.73,33.94
2022-09-28 09:00:00,20,18.01,33.83
2022-09-28 09:00:00,30,17.92,33.87
2022-09-28 09:00:00,40,17.20,33.84
2022-09-28 09:00:00,50,12.48,34.24
2022-09-28 09:00:00,65,8.88,34.23
2022-09-28 09:00:00,80,7.97,34.22
2022-09-28 09:00:00,100,6.58,34.18
2022-10-07 03:00:00,5,17.81,33.96
2022-10-07 03:00:00,10,17.81,33.96
2022-10-07 03:00:00,15,17.81,33.95
2022-10-07 03:00:00,20,17.51,33.94
2022-10-07 03:00:00,30,15.96,33.88
2022-10-07 03:00:00,40,15.73,33.87
2022-10-07 03:00:00,50,11.85,34.25
2022-10-07 03:00:00,65,9.70,34.27
2022-10-07 03:00:00,80,8.22,34.24
2022-10-07 03:00:00,100,5.91,34.19
2022-10-07 07:00:00,5,17.98,33.99
2022-10-07 07:00:00,10,17.97,33.97
2022-10-07 07:00:00,15,16.82,33.94
2022-10-07 07:00:00,20,16.22,33.90
2022-10-07 07:00:00,30,16.08,33.90
2022-10-07 07:00:00,40,15.81,33.89
2022-10-07 07:00:00,50,11.68,34.28
2022-10-07 07:00:00,65,10.06,34.31
2022-10-07 07:00:00,80,8.36,34.26
2022-10-07 07:00:00,100,6.23,34.20
2022-10-09 03:00:00,5,17.12,34.06
2022-10-09 03:00:00,10,17.13,34.03
2022-10-09 03:00:00,15,17.13,34.03
2022-10-09 03:00:00,20,17.12,34.02
2022-10-09 03:00:00,30,17.03,34.00
2022-10-09 03:00:00,40,16.81,33.98
2022-10-09 03:00:00,50,15.54,34.10
2022-10-09 03:00:00,65,10.13,34.30
2022-10-09 03:00:00,80,8.31,34.28
2022-10-09 03:00:00,100,6.44,34.23
2022-10-09 07:00:00,5,17.55,33.98
2022-10-09 07:00:00,10,17.35,33.97
2022-10-09 07:00:00,15,17.20,33.97
2022-10-09 07:00:00,20,17.17,33.97
2022-10-09 07:00:00,30,16.88,33.94
2022-10-09 07:00:00,40,16.69,33.93
2022-10-09 07:00:00,50,15.75,34.00
2022-10-09 07:00:00,65,9.61,34.27
2022-10-09 07:00:00,80,8.22,34.24
2022-10-09 07:00:00,100,6.49,34.21
2022-10-13 03:00:00,5,17.86,34.16
2022-10-13 03:00:00,10,17.86,34.08
2022-10-13 03:00:00,15,17.86,34.06
2022-10-13 03:00:00,20,17.86,34.06
2022-10-13 03:00:00,30,17.80,34.05
2022-10-13 03:00:00,40,17.67,34.05
2022-10-13 03:00:00,50,15.06,34.27
2022-10-13 03:00:00,65,11.79,34.37
2022-10-13 03:00:00,80,10.20,34.33
2022-10-13 03:00:00,100,8.58,34.29
2022-10-13 07:00:00,5,17.80,33.90
2022-10-13 07:00:00,10,17.80,33.91
2022-10-13 07:00:00,15,17.80,33.91
2022-10-13 07:00:00,20,17.76,33.92
2022-10-13 07:00:00,30,17.54,33.92
2022-10-13 07:00:00,40,17.50,33.92
2022-10-13 07:00:00,50,15.95,33.96
2022-10-13 07:00:00,65,12.31,34.29
2022-10-13 07:00:00,80,10.10,34.22
2022-10-13 07:00:00,100,8.55,34.18
2023-08-09 02:00:00,5,21.07,33.87
2023-08-09 02:00:00,10,21.07,33.87
2023-08-09 02:00:00,15,21.07,33.88
2023-08-09 02:00:00,20,20.83,33.85
2023-08-09 02:00:00,30,14.79,34.17
2023-08-09 02:00:00,40,12.66,34.15
2023-08-09 02:00:00,50,11.79,34.12
2023-08-09 02:00:00,65,10.54,34.10
2023-08-09 02:00:00,80,9.85,34.09
2023-08-09 02:00:00,100,8.94,34.05
2023-08-09 06:00:00,5,21.03,33.88
2023-08-09 06:00:00,10,21.03,33.88
2023-08-09 06:00:00,15,21.03,33.88
2023-08-09 06:00:00,20,20.87,33.89
2023-08-09 06:00:00,30,15.38,34.17
2023-08-09 06:00:00,40,13.01,34.19
2023-08-09 06:00:00,50,11.89,34.13
2023-08-09 06:00:00,65,10.40,34.10
2023-08-09 06:00:00,80,9.92,34.10
2023-08-09 06:00:00,100,8.94,34.06
2023-08-21 03:00:00,5,22.44,34.02
2023-08-21 03:00:00,10,22.19,33.85
2023-08-21 03:00:00,15,21.41,33.82
2023-08-21 03:00:00,20,19.51,33.94
2023-08-21 03:00:00,30,16.42,34.04
2023-08-21 03:00:00,40,13.74,34.22
2023-08-21 03:00:00,50,12.30,34.23
2023-08-21 03:00:00,65,10.95,34.22
2023-08-21 03:00:00,80,10.51,34.22
2023-08-21 03:00:00,100,9.95,34.21
2023-08-21 08:00:00,5,22.03,33.87
2023-08-21 08:00:00,10,21.40,33.87
2023-08-21 08:00:00,15,20.87,33.90
2023-08-21 08:00:00,20,20.13,33.93
2023-08-21 08:00:00,30,17.94,34.07
2023-08-21 08:00:00,40,16.48,34.17
2023-08-21 08:00:00,50,13.53,34.25
2023-08-21 08:00:00,65,12.31,34.25
2023-08-21 08:00:00,80,11.11,34.21
2023-08-21 08:00:00,100,10.57,34.20
2023-08-24 03:00:00,5,23.43,33.91
2023-08-24 03:00:00,10,23.22,33.90
2023-08-24 03:00:00,15,22.98,33.90
2023-08-24 03:00:00,20,22.67,33.89
2023-08-24 03:00:00,30,19.12,33.99
2023-08-24 03:00:00,40,15.94,34.18
2023-08-24 03:00:00,50,14.81,34.22
2023-08-24 03:00:00,65,12.41,34.23
2023-08-24 03:00:00,80,11.58,34.21
2023-08-24 03:00:00,100,10.55,34.18
2023-08-24 07:00:00,5,23.50,33.86
2023-08-24 07:00:00,10,23.25,33.84
2023-08-24 07:00:00,15,22.94,33.86
2023-08-24 07:00:00,20,22.21,33.94
2023-08-24 07:00:00,30,19.23,34.05
2023-08-24 07:00:00,40,16.53,34.16
2023-08-24 07:00:00,50,14.31,34.21
2023-08-24 07:00:00,65,12.14,34.21
2023-08-24 07:00:00,80,11.35,34.19
2023-08-24 07:00:00,100,10.41,34.17
2023-09-05 03:00:00,5,23.24,34.04
2023-09-05 03:00:00,10,23.24,34.04
2023-09-05 03:00:00,15,23.21,34.04
2023-09-05 03:00:00,20,22.51,34.05
2023-09-05 03:00:00,30,17.92,34.18
2023-09-05 03:00:00,40,13.96,34.33
2023-09-05 03:00:00,50,13.11,34.31
2023-09-05 03:00:00,65,11.66,34.25
2023-09-05 03:00:00,80,10.62,34.23
2023-09-05 03:00:00,100,10.46,34.23
2023-09-05 07:00:00,5,23.03,33.97
2023-09-05 07:00:00,10,22.97,33.97
2023-09-05 07:00:00,15,22.76,33.97
2023-09-05 07:00:00,20,21.99,34.02
2023-09-05 07:00:00,30,19.65,34.12
2023-09-05 07:00:00,40,14.72,34.29
2023-09-05 07:00:00,50,13.30,34.28
2023-09-05 07:00:00,65,11.90,34.23
2023-09-05 07:00:00,80,10.82,34.19
2023-09-05 07:00:00,100,10.38,34.19
2023-09-06 03:00:00,5,23.34,33.97
2023-09-06 03:00:00,10,23.34,33.97
2023-09-06 03:00:00,15,23.20,33.93
2023-09-06 03:00:00,20,22.01,33.95
2023-09-06 03:00:00,30,17.74,34.13
2023-09-06 03:00:00,40,14.56,34.25
2023-09-06 03:00:00,50,12.29,34.23
2023-09-06 03:00:00,65,11.70,34.22
2023-09-06 03:00:00,80,11.11,34.20
2023-09-06 03:00:00,100,10.35,34.21
2023-09-06 09:00:00,5,23.34,34.07
2023-09-06 09:00:00,10,23.12,34.02
2023-09-06 09:00:00,15,22.55,34.04
2023-09-06 09:00:00,20,21.21,34.09
2023-09-06 09:00:00,30,18.44,34.19
2023-09-06 09:00:00,40,12.65,34.29
2023-09-06 09:00:00,50,11.92,34.26
2023-09-06 09:00:00,65,11.07,34.23
2023-09-06 09:00:00,80,10.68,34.21
2023-09-06 09:00:00,100,10.05,34.21
2023-09-25 03:00:00,5,21.88,34.16
2023-09-25 03:00:00,10,21.89,34.15
2023-09-25 03:00:00,15,21.90,34.15
2023-09-25 03:00:00,20,21.90,34.15
2023-09-25 03:00:00,30,21.87,34.14
2023-09-25 03:00:00,40,16.18,34.34
2023-09-25 03:00:00,50,13.92,34.40
2023-09-25 03:00:00,65,12.19,34.34
2023-09-25 03:00:00,80,10.95,34.28
2023-09-25 03:00:00,100,10.06,34.29
2024-05-09 02:00:00,5,7.64,33.40
2024-05-09 02:00:00,10,7.71,33.42
2024-05-09 02:00:00,15,7.72,33.43
2024-05-09 02:00:00,20,7.58,33.51
2024-05-09 02:00:00,30,7.07,33.89
2024-05-09 02:00:00,40,7.01,33.96
2024-05-09 02:00:00,50,5.53,34.18
2024-05-09 02:00:00,65,5.21,34.16
2024-05-09 02:00:00,80,5.11,34.18
2024-05-09 04:00:00,80,5.02,34.22
2024-05-09 05:00:00,5,7.27,33.74
2024-05-09 05:00:00,10,7.29,33.72
2024-05-09 05:00:00,15,7.32,33.69
2024-05-09 05:00:00,20,7.21,33.76
2024-05-09 05:00:00,30,6.81,34.08
2024-05-09 05:00:00,40,6.49,34.14
2024-05-09 05:00:00,50,5.24,34.28
2024-05-09 05:00:00,65,5.02,34.38
2024-05-09 05:00:00,80,4.83,34.43
2024-05-10 02:00:00,5,7.20,33.95
2024-05-10 02:00:00,10,7.18,33.98
2024-05-10 02:00:00,15,7.10,34.02
2024-05-10 02:00:00,20,7.05,34.02
2024-05-10 02:00:00,30,6.80,34.08
2024-05-10 02:00:00,40,6.72,34.09
2024-05-10 02:00:00,50,5.70,34.18
2024-05-10 02:00:00,65,5.36,34.21
2024-05-10 02:00:00,80,5.11,34.40
2024-05-10 03:00:00,80,4.71,34.76
2024-05-10 04:00:00,80,4.68,34.73
2024-05-10 05:00:00,5,6.55,34.52
2024-05-10 05:00:00,10,6.53,34.53
2024-05-10 05:00:00,15,6.50,34.60
2024-05-10 05:00:00,20,6.48,34.59
2024-05-10 05:00:00,30,6.18,34.61
2024-05-10 05:00:00,40,6.15,34.62
2024-05-10 05:00:00,50,5.42,34.72
2024-05-10 05:00:00,65,4.75,34.73
2024-05-10 05:00:00,80,4.69,34.75
2024-05-11 02:00:00,5,7.62,33.67
2024-05-11 02:00:00,10,7.43,33.86
2024-05-11 02:00:00,15,7.18,33.96
2024-05-11 02:00:00,20,7.13,33.98
2024-05-11 02:00:00,30,7.15,33.97
2024-05-11 02:00:00,40,6.73,33.99
2024-05-11 02:00:00,50,5.45,34.15
2024-05-11 02:00:00,65,4.97,34.48
2024-05-11 02:00:00,80,4.95,34.81
2024-05-11 03:00:00,80,4.97,34.46
2024-05-11 04:00:00,80,4.97,34.48
2024-05-11 05:00:00,80,4.89,34.57
2024-05-11 06:00:00,80,4.51,34.98
2024-05-11 07:00:00,5,6.69,34.44
2024-05-11 07:00:00,10,6.68,34.28
2024-05-11 07:00:00,15,6.65,34.31
2024-05-11 07:00:00,20,6.68,34.37
2024-05-11 07:00:00,30,6.58,34.46
2024-05-11 07:00:00,40,6.32,34.53
2024-05-11 07:00:00,50,4.73,35.57
2024-05-11 07:00:00,65,5.03,34.57
2024-05-11 07:00:00,80,4.69,34.80
2024-05-14 02:00:00,5,7.39,33.81
2024-05-14 02:00:00,10,7.33,33.88
2024-05-14 02:00:00,15,7.31,33.94
2024-05-14 02:00:00,20,7.27,34.04
2024-05-14 02:00:00,30,6.68,34.12
2024-05-14 02:00:00,40,5.99,34.35
2024-05-14 02:00:00,50,4.91,34.81
2024-05-14 02:00:00,65,4.62,34.66
2024-05-14 02:00:00,80,4.07,34.98
2024-05-14 03:00:00,80,3.47,35.81
2024-05-14 04:00:00,80,3.86,35.39
